================ Training Loss (Wed Aug 23 13:29:28 2023) ================
(epoch: 2, iters: 448, time: 0.096, data: 0.002) D_A: 0.095 G_A: 0.281 cycle_A: 2.416 idt_A: 1.039 D_B: 0.133 G_B: 0.906 cycle_B: 1.811 idt_B: 1.076 
(epoch: 2, iters: 548, time: 0.718, data: 0.001) D_A: 0.212 G_A: 0.507 cycle_A: 1.959 idt_A: 0.456 D_B: 0.096 G_B: 0.405 cycle_B: 1.055 idt_B: 0.849 
(epoch: 2, iters: 648, time: 0.104, data: 0.002) D_A: 0.292 G_A: 0.300 cycle_A: 1.646 idt_A: 0.811 D_B: 0.175 G_B: 0.665 cycle_B: 1.004 idt_B: 0.665 
(epoch: 2, iters: 748, time: 0.095, data: 0.002) D_A: 0.195 G_A: 0.771 cycle_A: 1.599 idt_A: 0.289 D_B: 0.077 G_B: 0.312 cycle_B: 1.384 idt_B: 0.714 
(epoch: 2, iters: 848, time: 0.086, data: 0.002) D_A: 0.125 G_A: 1.088 cycle_A: 2.012 idt_A: 0.218 D_B: 0.170 G_B: 0.265 cycle_B: 0.383 idt_B: 0.995 
(epoch: 2, iters: 948, time: 0.341, data: 0.002) D_A: 0.486 G_A: 0.064 cycle_A: 1.328 idt_A: 0.077 D_B: 0.179 G_B: 0.418 cycle_B: 0.180 idt_B: 0.537 
(epoch: 2, iters: 1048, time: 0.088, data: 0.001) D_A: 0.382 G_A: 0.307 cycle_A: 2.289 idt_A: 0.083 D_B: 0.149 G_B: 0.353 cycle_B: 0.148 idt_B: 1.288 
(epoch: 2, iters: 1148, time: 0.097, data: 0.002) D_A: 0.205 G_A: 0.163 cycle_A: 1.754 idt_A: 0.201 D_B: 0.202 G_B: 0.285 cycle_B: 0.536 idt_B: 1.113 
(epoch: 2, iters: 1248, time: 0.092, data: 0.002) D_A: 0.098 G_A: 0.413 cycle_A: 1.372 idt_A: 0.224 D_B: 0.329 G_B: 0.240 cycle_B: 0.174 idt_B: 0.800 
(epoch: 2, iters: 1348, time: 0.411, data: 0.001) D_A: 0.180 G_A: 0.233 cycle_A: 2.339 idt_A: 0.085 D_B: 0.348 G_B: 0.238 cycle_B: 0.400 idt_B: 0.695 
(epoch: 2, iters: 1448, time: 0.101, data: 0.002) D_A: 0.193 G_A: 0.455 cycle_A: 1.533 idt_A: 0.583 D_B: 0.340 G_B: 0.636 cycle_B: 0.748 idt_B: 0.629 
(epoch: 3, iters: 96, time: 0.092, data: 0.002) D_A: 0.064 G_A: 0.692 cycle_A: 1.570 idt_A: 0.110 D_B: 0.171 G_B: 0.159 cycle_B: 0.568 idt_B: 0.806 
(epoch: 3, iters: 196, time: 0.098, data: 0.002) D_A: 0.064 G_A: 0.553 cycle_A: 1.935 idt_A: 0.179 D_B: 0.180 G_B: 0.311 cycle_B: 0.356 idt_B: 0.989 
(epoch: 3, iters: 296, time: 0.764, data: 0.002) D_A: 0.061 G_A: 0.729 cycle_A: 1.871 idt_A: 0.886 D_B: 0.125 G_B: 0.639 cycle_B: 1.866 idt_B: 0.902 
(epoch: 3, iters: 396, time: 0.101, data: 0.001) D_A: 0.126 G_A: 0.961 cycle_A: 1.691 idt_A: 0.357 D_B: 0.151 G_B: 0.414 cycle_B: 0.946 idt_B: 0.733 
(epoch: 3, iters: 496, time: 0.100, data: 0.002) D_A: 0.141 G_A: 0.820 cycle_A: 1.231 idt_A: 0.441 D_B: 0.199 G_B: 0.332 cycle_B: 0.464 idt_B: 0.507 
(epoch: 3, iters: 596, time: 0.097, data: 0.002) D_A: 0.114 G_A: 0.509 cycle_A: 2.591 idt_A: 0.335 D_B: 0.110 G_B: 0.790 cycle_B: 0.620 idt_B: 0.891 
(epoch: 3, iters: 696, time: 0.392, data: 0.002) D_A: 0.059 G_A: 0.654 cycle_A: 1.146 idt_A: 0.185 D_B: 0.315 G_B: 0.109 cycle_B: 0.326 idt_B: 0.550 
(epoch: 3, iters: 796, time: 0.099, data: 0.001) D_A: 0.342 G_A: 0.359 cycle_A: 4.240 idt_A: 1.289 D_B: 0.322 G_B: 0.922 cycle_B: 2.239 idt_B: 2.262 
(epoch: 3, iters: 896, time: 0.095, data: 0.002) D_A: 0.478 G_A: 0.028 cycle_A: 2.146 idt_A: 0.841 D_B: 0.116 G_B: 0.237 cycle_B: 1.840 idt_B: 0.478 
(epoch: 3, iters: 996, time: 0.090, data: 0.002) D_A: 0.105 G_A: 0.763 cycle_A: 3.772 idt_A: 0.798 D_B: 0.194 G_B: 0.185 cycle_B: 1.311 idt_B: 1.492 
(epoch: 3, iters: 1096, time: 0.774, data: 0.002) D_A: 0.126 G_A: 1.030 cycle_A: 1.690 idt_A: 0.793 D_B: 0.096 G_B: 0.601 cycle_B: 1.130 idt_B: 0.697 
(epoch: 3, iters: 1196, time: 0.101, data: 0.002) D_A: 0.580 G_A: 0.018 cycle_A: 3.061 idt_A: 0.056 D_B: 0.685 G_B: 1.740 cycle_B: 0.116 idt_B: 1.821 
(epoch: 3, iters: 1296, time: 0.121, data: 0.002) D_A: 0.155 G_A: 0.425 cycle_A: 1.905 idt_A: 1.523 D_B: 0.289 G_B: 0.109 cycle_B: 3.130 idt_B: 0.816 
(epoch: 3, iters: 1396, time: 0.091, data: 0.003) D_A: 0.111 G_A: 0.410 cycle_A: 1.625 idt_A: 1.904 D_B: 0.240 G_B: 0.195 cycle_B: 3.295 idt_B: 1.142 
(epoch: 4, iters: 44, time: 0.686, data: 0.002) D_A: 0.045 G_A: 0.385 cycle_A: 3.353 idt_A: 0.039 D_B: 0.338 G_B: 1.161 cycle_B: 0.641 idt_B: 1.617 
(epoch: 4, iters: 144, time: 0.103, data: 0.002) D_A: 0.099 G_A: 0.460 cycle_A: 1.701 idt_A: 0.398 D_B: 0.202 G_B: 0.715 cycle_B: 1.413 idt_B: 0.836 
(epoch: 4, iters: 244, time: 0.096, data: 0.002) D_A: 0.168 G_A: 0.255 cycle_A: 1.788 idt_A: 1.192 D_B: 0.401 G_B: 0.950 cycle_B: 2.460 idt_B: 0.917 
(epoch: 4, iters: 344, time: 0.096, data: 0.002) D_A: 0.152 G_A: 0.387 cycle_A: 1.582 idt_A: 0.450 D_B: 0.099 G_B: 0.162 cycle_B: 1.234 idt_B: 0.642 
(epoch: 4, iters: 444, time: 0.482, data: 0.002) D_A: 0.099 G_A: 0.634 cycle_A: 1.311 idt_A: 0.697 D_B: 0.249 G_B: 0.237 cycle_B: 1.029 idt_B: 0.624 
(epoch: 4, iters: 544, time: 0.096, data: 0.002) D_A: 0.235 G_A: 0.849 cycle_A: 1.361 idt_A: 0.674 D_B: 0.108 G_B: 0.365 cycle_B: 1.300 idt_B: 0.537 
(epoch: 4, iters: 644, time: 0.092, data: 0.002) D_A: 0.080 G_A: 0.356 cycle_A: 2.637 idt_A: 0.702 D_B: 0.166 G_B: 0.495 cycle_B: 1.261 idt_B: 1.387 
(epoch: 4, iters: 744, time: 0.090, data: 0.002) D_A: 0.015 G_A: 0.949 cycle_A: 1.579 idt_A: 0.068 D_B: 0.129 G_B: 0.921 cycle_B: 0.239 idt_B: 0.693 
(epoch: 4, iters: 844, time: 0.476, data: 0.002) D_A: 0.106 G_A: 0.382 cycle_A: 1.693 idt_A: 0.321 D_B: 0.148 G_B: 0.314 cycle_B: 0.754 idt_B: 1.049 
(epoch: 4, iters: 944, time: 0.085, data: 0.002) D_A: 0.139 G_A: 1.015 cycle_A: 1.382 idt_A: 0.419 D_B: 0.176 G_B: 0.293 cycle_B: 0.825 idt_B: 0.707 
(epoch: 4, iters: 1044, time: 0.102, data: 0.003) D_A: 0.162 G_A: 0.543 cycle_A: 1.476 idt_A: 0.347 D_B: 0.097 G_B: 0.387 cycle_B: 2.171 idt_B: 0.574 
(epoch: 4, iters: 1144, time: 0.093, data: 0.002) D_A: 0.068 G_A: 0.893 cycle_A: 1.765 idt_A: 0.209 D_B: 0.068 G_B: 0.648 cycle_B: 0.256 idt_B: 0.723 
(epoch: 4, iters: 1244, time: 0.444, data: 0.002) D_A: 0.437 G_A: 0.521 cycle_A: 2.709 idt_A: 1.120 D_B: 0.067 G_B: 0.969 cycle_B: 2.085 idt_B: 1.183 
(epoch: 4, iters: 1344, time: 0.091, data: 0.002) D_A: 0.041 G_A: 0.177 cycle_A: 2.581 idt_A: 0.449 D_B: 0.119 G_B: 0.373 cycle_B: 0.863 idt_B: 0.857 
(epoch: 4, iters: 1444, time: 0.091, data: 0.002) D_A: 0.094 G_A: 1.144 cycle_A: 2.834 idt_A: 0.606 D_B: 0.357 G_B: 0.140 cycle_B: 1.311 idt_B: 1.385 
(epoch: 5, iters: 92, time: 0.092, data: 0.002) D_A: 0.207 G_A: 0.323 cycle_A: 1.715 idt_A: 0.684 D_B: 0.187 G_B: 0.512 cycle_B: 1.291 idt_B: 1.049 
(epoch: 5, iters: 192, time: 0.833, data: 0.002) D_A: 0.217 G_A: 0.219 cycle_A: 1.143 idt_A: 0.856 D_B: 0.165 G_B: 0.552 cycle_B: 0.794 idt_B: 0.522 
(epoch: 5, iters: 292, time: 0.102, data: 0.002) D_A: 0.113 G_A: 0.399 cycle_A: 1.459 idt_A: 1.555 D_B: 0.235 G_B: 1.160 cycle_B: 2.627 idt_B: 0.939 
(epoch: 5, iters: 392, time: 0.102, data: 0.003) D_A: 0.145 G_A: 0.277 cycle_A: 1.134 idt_A: 0.432 D_B: 0.163 G_B: 0.622 cycle_B: 0.940 idt_B: 0.541 
(epoch: 5, iters: 492, time: 0.101, data: 0.003) D_A: 0.196 G_A: 0.919 cycle_A: 1.450 idt_A: 0.470 D_B: 0.339 G_B: 0.096 cycle_B: 1.738 idt_B: 1.020 
(epoch: 5, iters: 592, time: 0.442, data: 0.002) D_A: 0.235 G_A: 0.976 cycle_A: 1.956 idt_A: 0.418 D_B: 0.027 G_B: 0.862 cycle_B: 1.988 idt_B: 0.867 
(epoch: 5, iters: 692, time: 0.101, data: 0.002) D_A: 0.036 G_A: 0.485 cycle_A: 1.428 idt_A: 1.312 D_B: 0.303 G_B: 0.159 cycle_B: 2.404 idt_B: 1.077 
(epoch: 5, iters: 792, time: 0.100, data: 0.003) D_A: 0.165 G_A: 0.067 cycle_A: 1.721 idt_A: 0.162 D_B: 0.199 G_B: 0.523 cycle_B: 0.380 idt_B: 0.977 
(epoch: 5, iters: 892, time: 0.086, data: 0.003) D_A: 0.050 G_A: 0.713 cycle_A: 1.539 idt_A: 0.109 D_B: 0.172 G_B: 0.304 cycle_B: 0.278 idt_B: 0.599 
(epoch: 5, iters: 992, time: 0.361, data: 0.002) D_A: 0.027 G_A: 0.311 cycle_A: 1.216 idt_A: 0.128 D_B: 0.069 G_B: 0.577 cycle_B: 0.303 idt_B: 0.437 
(epoch: 5, iters: 1092, time: 0.094, data: 0.002) D_A: 0.030 G_A: 0.287 cycle_A: 1.755 idt_A: 0.086 D_B: 0.169 G_B: 0.397 cycle_B: 0.231 idt_B: 1.054 
(epoch: 5, iters: 1192, time: 0.094, data: 0.002) D_A: 0.063 G_A: 0.600 cycle_A: 2.618 idt_A: 0.624 D_B: 0.136 G_B: 0.314 cycle_B: 1.189 idt_B: 1.178 
(epoch: 5, iters: 1292, time: 0.090, data: 0.001) D_A: 0.068 G_A: 0.259 cycle_A: 1.430 idt_A: 0.559 D_B: 0.196 G_B: 0.333 cycle_B: 0.862 idt_B: 1.076 
(epoch: 5, iters: 1392, time: 0.442, data: 0.001) D_A: 0.049 G_A: 0.351 cycle_A: 1.835 idt_A: 1.052 D_B: 0.157 G_B: 0.990 cycle_B: 2.266 idt_B: 0.875 
(epoch: 6, iters: 40, time: 0.103, data: 0.002) D_A: 0.306 G_A: 0.184 cycle_A: 1.739 idt_A: 0.625 D_B: 0.443 G_B: 0.057 cycle_B: 1.415 idt_B: 0.720 
(epoch: 6, iters: 140, time: 0.089, data: 0.003) D_A: 0.282 G_A: 0.215 cycle_A: 2.466 idt_A: 0.277 D_B: 0.126 G_B: 0.460 cycle_B: 0.485 idt_B: 1.526 
(epoch: 6, iters: 240, time: 0.097, data: 0.002) D_A: 0.054 G_A: 0.216 cycle_A: 3.130 idt_A: 0.750 D_B: 0.097 G_B: 0.777 cycle_B: 1.242 idt_B: 1.676 
(epoch: 6, iters: 340, time: 0.956, data: 0.002) D_A: 0.108 G_A: 0.712 cycle_A: 1.173 idt_A: 0.267 D_B: 0.058 G_B: 0.502 cycle_B: 1.580 idt_B: 0.767 
(epoch: 6, iters: 440, time: 0.086, data: 0.001) D_A: 0.047 G_A: 0.499 cycle_A: 1.818 idt_A: 0.106 D_B: 0.241 G_B: 0.447 cycle_B: 0.239 idt_B: 0.716 
(epoch: 6, iters: 540, time: 0.084, data: 0.002) D_A: 0.123 G_A: 0.516 cycle_A: 2.212 idt_A: 0.574 D_B: 0.079 G_B: 0.375 cycle_B: 1.171 idt_B: 0.751 
(epoch: 6, iters: 640, time: 0.102, data: 0.002) D_A: 0.322 G_A: 0.890 cycle_A: 1.452 idt_A: 0.245 D_B: 0.139 G_B: 0.212 cycle_B: 1.431 idt_B: 0.778 
(epoch: 6, iters: 740, time: 0.785, data: 0.003) D_A: 0.045 G_A: 0.631 cycle_A: 1.667 idt_A: 0.111 D_B: 0.107 G_B: 0.425 cycle_B: 0.317 idt_B: 0.732 
(epoch: 6, iters: 840, time: 0.093, data: 0.001) D_A: 0.133 G_A: 0.566 cycle_A: 1.695 idt_A: 0.283 D_B: 0.144 G_B: 0.815 cycle_B: 0.742 idt_B: 0.560 
(epoch: 6, iters: 940, time: 0.091, data: 0.002) D_A: 0.129 G_A: 0.541 cycle_A: 1.170 idt_A: 0.646 D_B: 0.128 G_B: 0.363 cycle_B: 1.351 idt_B: 0.487 
(epoch: 6, iters: 1040, time: 0.095, data: 0.002) D_A: 0.230 G_A: 0.073 cycle_A: 5.432 idt_A: 0.330 D_B: 0.398 G_B: 1.113 cycle_B: 1.335 idt_B: 1.248 
(epoch: 6, iters: 1140, time: 0.539, data: 0.002) D_A: 0.138 G_A: 0.600 cycle_A: 1.855 idt_A: 0.485 D_B: 0.121 G_B: 0.542 cycle_B: 0.764 idt_B: 0.514 
(epoch: 6, iters: 1240, time: 0.087, data: 0.002) D_A: 0.077 G_A: 0.399 cycle_A: 1.669 idt_A: 1.022 D_B: 0.230 G_B: 0.378 cycle_B: 2.149 idt_B: 0.686 
(epoch: 6, iters: 1340, time: 0.092, data: 0.002) D_A: 0.339 G_A: 0.138 cycle_A: 1.490 idt_A: 0.742 D_B: 0.227 G_B: 0.609 cycle_B: 1.649 idt_B: 0.661 
(epoch: 6, iters: 1440, time: 0.099, data: 0.002) D_A: 0.093 G_A: 0.305 cycle_A: 1.575 idt_A: 0.052 D_B: 0.143 G_B: 0.665 cycle_B: 0.183 idt_B: 0.511 
(epoch: 7, iters: 88, time: 0.915, data: 0.002) D_A: 0.028 G_A: 0.571 cycle_A: 1.606 idt_A: 2.005 D_B: 0.183 G_B: 0.294 cycle_B: 3.353 idt_B: 0.504 
(epoch: 7, iters: 188, time: 0.087, data: 0.001) D_A: 0.159 G_A: 0.516 cycle_A: 2.148 idt_A: 0.437 D_B: 0.211 G_B: 0.392 cycle_B: 0.981 idt_B: 0.727 
(epoch: 7, iters: 288, time: 0.099, data: 0.002) D_A: 0.153 G_A: 0.519 cycle_A: 2.309 idt_A: 0.371 D_B: 0.173 G_B: 1.437 cycle_B: 0.795 idt_B: 1.002 
(epoch: 7, iters: 388, time: 0.096, data: 0.002) D_A: 0.366 G_A: 0.057 cycle_A: 1.236 idt_A: 0.188 D_B: 0.459 G_B: 0.724 cycle_B: 0.299 idt_B: 0.799 
(epoch: 7, iters: 488, time: 0.404, data: 0.002) D_A: 0.076 G_A: 0.462 cycle_A: 1.585 idt_A: 0.142 D_B: 0.118 G_B: 0.404 cycle_B: 0.368 idt_B: 0.639 
(epoch: 7, iters: 588, time: 0.088, data: 0.001) D_A: 0.043 G_A: 0.772 cycle_A: 2.328 idt_A: 0.064 D_B: 0.082 G_B: 1.194 cycle_B: 0.288 idt_B: 0.624 
(epoch: 7, iters: 688, time: 0.086, data: 0.001) D_A: 0.152 G_A: 0.271 cycle_A: 1.279 idt_A: 0.356 D_B: 0.088 G_B: 0.483 cycle_B: 0.852 idt_B: 0.642 
(epoch: 7, iters: 788, time: 0.098, data: 0.002) D_A: 0.106 G_A: 0.366 cycle_A: 1.341 idt_A: 0.574 D_B: 0.144 G_B: 1.028 cycle_B: 1.697 idt_B: 0.592 
(epoch: 7, iters: 888, time: 0.485, data: 0.002) D_A: 0.098 G_A: 0.589 cycle_A: 1.460 idt_A: 0.232 D_B: 0.229 G_B: 0.445 cycle_B: 0.274 idt_B: 0.554 
(epoch: 7, iters: 988, time: 0.089, data: 0.001) D_A: 0.076 G_A: 1.288 cycle_A: 1.244 idt_A: 0.076 D_B: 0.322 G_B: 0.537 cycle_B: 0.194 idt_B: 0.574 
(epoch: 7, iters: 1088, time: 0.091, data: 0.001) D_A: 0.253 G_A: 0.887 cycle_A: 1.299 idt_A: 0.404 D_B: 0.185 G_B: 0.252 cycle_B: 0.869 idt_B: 0.445 
(epoch: 7, iters: 1188, time: 0.101, data: 0.001) D_A: 0.024 G_A: 0.100 cycle_A: 1.103 idt_A: 0.054 D_B: 0.151 G_B: 0.450 cycle_B: 0.181 idt_B: 0.693 
(epoch: 7, iters: 1288, time: 0.945, data: 0.002) D_A: 0.250 G_A: 0.344 cycle_A: 1.270 idt_A: 0.708 D_B: 0.290 G_B: 0.109 cycle_B: 1.528 idt_B: 0.542 
(epoch: 7, iters: 1388, time: 0.087, data: 0.002) D_A: 0.237 G_A: 0.180 cycle_A: 1.954 idt_A: 1.380 D_B: 0.051 G_B: 0.590 cycle_B: 2.661 idt_B: 0.759 
(epoch: 8, iters: 36, time: 0.092, data: 0.001) D_A: 0.064 G_A: 0.449 cycle_A: 1.920 idt_A: 0.576 D_B: 0.169 G_B: 0.314 cycle_B: 1.570 idt_B: 0.635 
(epoch: 8, iters: 136, time: 0.101, data: 0.002) D_A: 0.177 G_A: 0.581 cycle_A: 1.582 idt_A: 0.412 D_B: 0.081 G_B: 0.645 cycle_B: 0.615 idt_B: 0.628 
(epoch: 8, iters: 236, time: 0.972, data: 0.003) D_A: 0.272 G_A: 0.260 cycle_A: 1.896 idt_A: 0.309 D_B: 0.561 G_B: 0.830 cycle_B: 0.595 idt_B: 1.223 
(epoch: 8, iters: 336, time: 0.087, data: 0.001) D_A: 0.194 G_A: 0.430 cycle_A: 2.394 idt_A: 0.530 D_B: 0.289 G_B: 0.581 cycle_B: 0.990 idt_B: 1.034 
(epoch: 8, iters: 436, time: 0.097, data: 0.002) D_A: 0.061 G_A: 1.166 cycle_A: 1.011 idt_A: 0.470 D_B: 0.226 G_B: 0.509 cycle_B: 1.438 idt_B: 0.427 
(epoch: 8, iters: 536, time: 0.094, data: 0.002) D_A: 0.067 G_A: 0.761 cycle_A: 1.427 idt_A: 0.439 D_B: 0.205 G_B: 0.980 cycle_B: 0.968 idt_B: 0.616 
